date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2018-04-04,shot,unarmed,60.0,M,N,Alexander,SD,False,other,Foot,False,-102.335,33.928,True
2016-12-27,shot and Tasered,unarmed,65.0,M,H,Phoenix,CA,False,other,Not fleeing,False,-84.405,42.24,True
2020-02-12,shot,gun,25.0,F,B,Bakersfield,OH,True,attack,Not fleeing,False,-84.905,42.25,True
2017-06-02,shot,sword,40.0,M,N,Ashville,MN,True,other,Not fleeing,False,-98.528,29.44,True
2016-03-23,shot,unarmed,21.0,M,W,Charlotte,ID,False,attack,Not fleeing,False,-117.09,33.478,True
2020-08-09,shot,undetermined,24.0,M,W,Phoenix,MO,False,other,Foot,False,-81.812,28.567,True
2017-11-30,shot,knife,43.0,F,B,Los Angeles,AZ,False,attack,Not fleeing,False,-97.267,32.709,True
2018-07-17,shot,toy weapon,39.0,M,W,Jacksonville,AL,False,attack,Not fleeing,False,-86.019,33.607,True
2019-01-28,shot,gun,17.0,M,W,Las Vegas,WA,False,attack,Foot,False,-81.627,39.553,True
2019-06-28,shot,gun,26.0,M,H,Los Angeles,AZ,True,attack,,False,-97.444,35.414,True
2020-03-03,shot,gun,38.0,M,W,Albuquerque,ME,False,attack,Not fleeing,False,-111.685,33.415,True
2019-12-14,shot,gun,40.0,M,B,Bakersfield,OH,False,attack,Car,False,-122.479,47.206,True
2016-03-18,shot,machete,30.0,M,B,Los Angeles,LA,False,other,Not fleeing,True,-84.799,34.313,True
2019-05-01,shot,gun,45.0,M,H,San Antonio,NY,False,attack,Foot,False,-75.041,40.032,True
2015-08-26,shot,gun,26.0,M,B,Las Vegas,MD,False,other,,False,-106.353,42.829,True
2015-05-08,shot,unarmed,40.0,M,W,Phoenix,GA,False,other,Car,False,-122.296,47.343,True
2018-10-27,shot,undetermined,53.0,M,W,Phoenix,CA,True,undetermined,,False,-87.054,30.521,True
2021-01-17,shot and Tasered,knife,32.0,M,B,Atlanta,DE,False,other,Not fleeing,False,-122.27,41.236,True
2018-10-17,shot and Tasered,gun,29.0,M,B,Las Vegas,WA,False,other,Not fleeing,False,-97.35,33.662,True
2022-09-12,shot,gun,44.0,M,W,Los Angeles,PA,False,attack,Foot,False,-87.398,39.37,True
2017-02-21,shot,gun,62.0,M,W,Los Angeles,NV,False,other,Not fleeing,False,-77.467,37.548,True
2017-06-25,shot,gun,30.0,M,H,Lincoln,HI,False,other,Not fleeing,False,-118.675,34.588,True
2019-03-20,shot,gun,67.0,M,W,Las Vegas,WA,False,attack,Foot,False,-118.338,34.098,True
2018-11-27,shot,toy weapon,28.0,M,W,Phoenix,FL,True,attack,,True,-114.618,32.721,True
2020-08-15,shot,knife,30.0,M,B,Bakersfield,OH,False,attack,Not fleeing,False,-88.677,37.176,True
2015-02-26,shot,gun,75.0,M,B,Oklahoma City,IL,False,attack,Not fleeing,False,-111.979,41.192,True
2020-08-19,shot,gun,34.0,M,W,San Antonio,NY,False,attack,Not fleeing,False,-77.442,37.542,True
2016-06-09,shot,knife,29.0,F,B,Phoenix,CA,False,undetermined,Not fleeing,False,-78.368,39.647,True
2020-08-19,shot,gun,27.0,M,W,Los Angeles,LA,False,attack,Car,False,-119.722,39.184,True
2021-02-21,shot,gun,33.0,M,W,Phoenix,FL,True,attack,Not fleeing,False,-95.869,36.015,True
2019-10-19,shot,gun,36.0,M,H,Oklahoma City,IL,False,attack,Foot,False,-149.45,61.581,True
2016-04-01,shot,gun,34.0,M,B,Las Vegas,MD,False,attack,Not fleeing,False,-82.144,28.023,True
2020-04-22,shot,unknown weapon,28.0,F,W,Los Angeles,MI,True,attack,Not fleeing,False,-83.34,42.68,True
2015-11-04,shot,gun,39.0,M,H,Los Angeles,TX,False,attack,Car,False,-110.825,32.251,True
2020-11-27,shot,knife,32.0,M,H,Los Angeles,CO,False,attack,Not fleeing,False,-85.307,34.989,True
2019-06-24,shot,gun,33.0,M,W,Houston,TN,False,attack,Not fleeing,False,-90.158,35.156,True
2022-08-19,shot,vehicle,24.0,M,B,Boise,CT,False,other,Not fleeing,False,-85.731,38.239,True
2016-03-30,shot,gun,37.0,M,W,Las Vegas,WA,False,attack,Not fleeing,False,-83.338,36.175,True
2020-04-19,shot,vehicle,47.0,M,B,Oklahoma City,IL,False,attack,Car,True,-94.629,35.078,True
2018-04-29,shot,knife,67.0,M,B,Bakersfield,OH,False,attack,Not fleeing,False,-122.974,45.518,True
2017-10-01,shot,gun,44.0,M,H,Phoenix,CA,True,attack,Not fleeing,False,-80.115,26.03,True
2018-03-23,shot,unarmed,28.0,M,B,Los Angeles,MI,False,other,Other,False,-81.274,36.155,True
2015-05-08,shot,knife,42.0,M,W,Houston,TN,False,attack,Not fleeing,False,-79.219,36.132,True
2021-03-12,shot,gun,37.0,M,B,Atlanta,IA,False,attack,Not fleeing,False,-81.918,30.698,True
2016-09-16,shot,knife,26.0,M,W,San Antonio,NC,True,other,Not fleeing,False,-95.241,30.043,True
2016-02-25,shot,gun,40.0,M,W,Phoenix,CA,True,other,Car,False,-112.155,43.503,True
2015-10-06,shot,toy weapon,53.0,M,B,Charlotte,NJ,True,other,Not fleeing,False,-83.087,39.943,True
2021-02-11,shot,gun,23.0,M,W,Columbus,KS,True,attack,Car,False,-85.193,35.187,True
2016-08-19,shot,gun,38.0,M,W,Chicago,NM,False,attack,Not fleeing,True,-121.995,37.404,True
2017-11-17,shot,gun,19.0,M,W,Oklahoma City,IL,False,attack,Other,False,-80.833,35.26,True
2018-02-14,shot,gun,53.0,M,W,Jacksonville,AL,False,attack,Not fleeing,False,-104.703,37.126,True
2018-09-05,shot,gun,41.0,M,W,Houston,OK,False,attack,Not fleeing,False,-118.16,34.187,True
2018-05-11,shot,gun,29.0,M,B,Phoenix,CA,False,other,,False,-105.271,40.018,True
2018-06-29,shot and Tasered,sharp object,28.0,M,B,Los Angeles,NV,False,other,Not fleeing,False,-83.347,42.239,True
2015-02-04,shot,gun,35.0,M,H,Phoenix,CA,False,undetermined,Foot,False,-120.613,38.19,True
2015-11-15,shot,gun,56.0,F,W,Houston,TN,False,attack,Car,False,-85.759,38.332,True
2020-02-25,shot,knife,49.0,M,W,Las Vegas,WA,True,other,Not fleeing,False,-112.075,33.445,True
2018-11-09,shot,gun,19.0,M,W,Phoenix,CA,True,attack,Not fleeing,False,-87.701,41.481,True
2022-10-18,shot,knife,33.0,M,W,Las Vegas,WA,True,attack,Not fleeing,False,-83.462,41.618,True
2015-08-12,shot,gun,36.0,M,W,Phoenix,MO,False,attack,Not fleeing,True,-121.318,38.577,True
2016-05-26,shot,toy weapon,38.0,M,W,Tucson,SC,True,attack,Not fleeing,False,-95.667,33.122,True
2019-08-19,shot,knife,38.0,M,B,Los Angeles,LA,True,attack,Not fleeing,False,-121.318,38.577,True
2018-05-02,shot,gun,74.0,M,W,Los Angeles,UT,False,undetermined,Car,False,-121.959,37.361,True
2017-04-06,shot,gun,37.0,M,B,Phoenix,FL,True,other,Not fleeing,False,-87.833,42.349,True
2019-12-23,shot,knife,33.0,M,H,Phoenix,CA,False,other,Not fleeing,False,-118.296,33.939,True
2017-06-21,shot,unarmed,30.0,M,W,Phoenix,FL,False,other,Not fleeing,True,-84.297,33.77,True
2015-10-22,shot,gun,52.0,M,H,Oklahoma City,IL,False,other,Car,False,-95.384,35.947,True
2018-01-23,shot,gun,59.0,M,H,Los Angeles,AZ,True,other,Not fleeing,True,-87.349,41.486,True
2015-11-17,shot,gun,28.0,M,W,Phoenix,MO,True,other,,False,-90.007,34.946,True
2018-03-16,shot,gun,23.0,M,H,Los Angeles,TX,True,other,Foot,False,-84.57,37.879,True
2015-12-02,shot,gun,50.0,M,W,Atlanta,IA,False,attack,Not fleeing,False,-111.926,33.488,True
2018-09-14,shot,vehicle,62.0,M,W,Los Angeles,NV,False,attack,Not fleeing,True,-121.418,38.549,True
2016-08-16,shot,gun,36.0,M,B,Oklahoma City,IL,False,attack,Not fleeing,False,-91.169,30.536,True
2015-03-19,shot,gun,37.0,M,W,Columbus,KS,False,attack,Car,False,-117.94,33.819,True
2018-07-22,shot,knife,38.0,F,B,San Antonio,NC,False,other,Not fleeing,False,-75.143,40.04,True
2016-09-06,shot,vehicle,46.0,M,O,Phoenix,CA,False,attack,Not fleeing,False,-118.332,45.715,True
2016-03-23,shot,vehicle,21.0,M,B,Lincoln,HI,False,attack,Car,False,-81.906,28.861,True
2016-07-24,shot,sword,50.0,M,B,Phoenix,CA,False,other,Not fleeing,False,-76.314,40.031,True
2017-10-02,shot,gun,42.0,M,W,Jacksonville,IN,False,attack,Foot,False,-88.045,43.064,True
2017-04-28,shot,gun,59.0,M,W,Ashville,MN,False,other,Car,False,-105.257,39.938,True
2017-05-12,shot,gun,66.0,M,W,Arlington,OR,False,attack,,False,-87.51,37.993,True
2017-07-17,shot,unarmed,40.0,M,W,Bakersfield,OH,False,attack,Not fleeing,False,-114.496,34.767,True
2015-02-23,shot and Tasered,gun,27.0,M,W,Orlando,KY,False,attack,Foot,True,-86.109,39.813,True
2015-03-11,shot,vehicle,54.0,M,B,San Antonio,NY,True,other,Car,False,-76.879,40.249,True
2017-08-02,shot,knife,66.0,M,W,Atlanta,MS,False,attack,Not fleeing,False,-122.884,43.738,True
2017-02-16,shot,gun,25.0,M,B,San Antonio,NC,False,other,Foot,False,-119.377,36.548,True
2020-01-01,shot,gun,40.0,M,B,Los Angeles,TX,False,other,Car,False,-113.991,46.877,True
2020-05-09,shot,gun,24.0,M,A,Phoenix,CA,False,attack,Not fleeing,False,-80.311,25.979,True
2016-10-02,shot,gun,46.0,M,W,Phoenix,FL,False,attack,,False,-83.829,31.53,True
2019-06-13,shot,BB gun,25.0,M,W,Albuquerque,ME,True,other,Foot,False,-93.099,34.454,True
2016-10-18,shot and Tasered,undetermined,21.0,M,B,Los Angeles,DC,False,other,Not fleeing,False,-92.175,38.571,True
2019-03-31,shot,unarmed,38.0,M,B,Atlanta,MS,True,attack,Not fleeing,False,-95.4,29.951,True
2016-07-14,shot,gun,43.0,M,W,Jacksonville,IN,False,other,Not fleeing,False,-94.937,46.616,True
2018-02-10,shot,gun,44.0,M,W,Phoenix,CA,True,attack,Not fleeing,True,-121.788,38.009,True
2020-06-13,shot,gun,39.0,M,W,Phoenix,FL,False,attack,Not fleeing,False,-90.229,38.673,True
2020-02-24,shot,gun,39.0,M,B,Las Vegas,MD,False,other,Car,False,-96.665,34.782,True
2018-03-06,shot,unarmed,24.0,M,W,Phoenix,CA,True,other,Not fleeing,False,-117.028,32.956,True
2019-06-18,shot,gun,27.0,M,B,Ashville,MN,False,other,Not fleeing,False,-95.27,29.763,True
2016-04-20,shot,knife,64.0,M,B,Los Angeles,TX,False,other,Car,False,-83.558,35.837,True
2019-08-26,shot,gun,41.0,M,W,Phoenix,CA,True,attack,Not fleeing,False,-82.792,27.978,True
2022-05-25,shot,gun,23.0,M,B,San Antonio,NC,False,attack,Not fleeing,False,-106.545,35.318,True
2017-01-30,shot,unarmed,39.0,M,W,Houston,OK,True,attack,Foot,True,-90.188,41.842,True
2015-04-30,shot,knife,42.0,M,W,Phoenix,MO,False,attack,Not fleeing,False,-112.327,43.312,True
2016-06-25,shot,gun,51.0,M,W,Los Angeles,TX,False,attack,Car,False,-97.516,35.45,True
2015-11-25,shot,gun,36.0,M,W,Las Vegas,WV,False,attack,Foot,False,-87.666,41.761,True
2018-11-13,shot,gun,32.0,M,W,Phoenix,FL,False,attack,Not fleeing,False,-112.055,41.146,True
2019-08-04,shot,gun,63.0,M,B,Los Angeles,PA,False,attack,Not fleeing,False,-97.198,33.405,True
2021-09-01,shot,gun,31.0,M,W,Los Angeles,CO,False,attack,Car,False,-116.951,44.025,True
2019-08-27,shot,gun,33.0,M,W,Phoenix,MO,False,other,Not fleeing,False,-91.818,30.022,True
2021-07-25,shot,gun,34.0,F,B,Albuquerque,VA,False,attack,Not fleeing,False,-81.824,26.473,True
2016-10-05,shot,gun,23.0,M,W,Phoenix,FL,False,other,Not fleeing,False,-98.616,29.554,True
2015-12-13,shot,gun,38.0,M,W,Albuquerque,VA,False,undetermined,Not fleeing,False,-111.813,40.675,True
2017-07-01,shot,gun,28.0,M,W,Las Vegas,MD,False,attack,Foot,False,-87.07,35.786,True
2015-10-05,shot,unarmed,20.0,M,W,Los Angeles,TX,False,attack,Foot,False,-102.983,41.122,True
2015-07-11,shot,gun,33.0,M,W,Las Vegas,MD,True,attack,Car,False,-81.332,28.514,True
2019-12-05,shot,vehicle,32.0,M,B,Bakersfield,WI,False,other,Car,False,-81.329,28.482,True
2016-07-04,shot,gun,37.0,M,W,Los Angeles,TX,False,attack,Not fleeing,False,-92.079,41.515,True
2015-02-17,shot,wrench,37.0,M,H,Phoenix,CA,True,attack,Not fleeing,True,-90.718,35.834,True
2016-06-04,shot,knife,51.0,M,W,Atlanta,IA,False,attack,Not fleeing,False,-111.719,33.423,True
2019-05-15,shot,gun,27.0,M,W,Houston,TN,False,other,Foot,False,-103.219,44.129,True
2017-04-24,shot,knife,54.0,M,W,Houston,TN,True,other,Not fleeing,True,-85.339,40.193,True
2017-01-05,shot,knife,22.0,M,W,Columbus,KS,False,other,Foot,False,-92.441,30.748,True
2019-11-25,shot,gun,20.0,M,H,Houston,OK,False,undetermined,Foot,False,-93.531,44.791,True
2020-10-28,shot,gun,53.0,M,W,Orlando,KY,False,attack,Not fleeing,False,-97.372,35.74,True
2018-01-22,shot and Tasered,walking stick,32.0,M,H,Los Angeles,AZ,True,other,Foot,False,-82.405,29.641,True
2017-07-21,shot,knife,36.0,M,W,Albuquerque,VA,True,other,Not fleeing,False,-90.644,44.218,True
2021-04-24,shot,knife,39.0,M,N,Chattanooga,AK,True,other,Not fleeing,False,-121.894,37.302,True
2015-03-19,shot,vehicle,36.0,M,W,Phoenix,MO,False,attack,Car,False,-83.494,38.226,True
2015-09-23,shot,sword,21.0,M,W,Los Angeles,CO,True,other,Not fleeing,False,-104.722,40.434,True
2018-03-24,shot,gun,39.0,M,A,Phoenix,GA,False,attack,Not fleeing,False,-111.875,42.09,True
2019-01-04,shot,knife,56.0,M,W,Phoenix,MO,True,attack,Foot,True,-82.345,35.802,True
2020-05-29,shot,gun,26.0,F,W,Albuquerque,VA,False,attack,Foot,True,-121.018,38.975,True
2016-05-22,shot,gun,57.0,M,B,Las Vegas,MD,False,attack,Not fleeing,True,-76.315,36.944,True
2021-06-02,shot,gun,44.0,M,W,Arlington,OR,False,attack,Foot,False,-104.876,39.595,True
2017-06-07,shot,knife,50.0,M,H,Los Angeles,NV,False,attack,Not fleeing,False,-77.572,35.927,True
2018-03-12,shot,gun,54.0,M,H,Los Angeles,AZ,True,attack,Not fleeing,True,-88.895,32.543,True
2016-09-08,shot,vehicle,25.0,M,B,San Antonio,NY,False,attack,Foot,False,-79.322,42.434,True
2016-01-05,shot,gun,32.0,M,B,Los Angeles,TX,False,attack,Not fleeing,True,-85.451,37.806,True
2019-11-16,shot,gun,48.0,M,W,Arlington,AR,False,attack,Foot,False,-76.99,38.803,True
2015-09-05,shot,gun,25.0,M,W,Assaria,NH,False,attack,,True,-78.882,35.984,True
2017-03-28,shot,gun,43.0,M,W,Arlington,OR,False,attack,Not fleeing,False,-111.978,33.378,True
2017-11-25,shot,gun,57.0,F,W,Orlando,KY,False,attack,Not fleeing,False,-87.18,37.787,True
2019-04-17,shot,undetermined,43.0,M,B,Charlotte,NJ,False,attack,Car,False,-93.307,37.236,True
2015-04-16,shot,knife,27.0,M,W,Charlotte,ID,False,attack,Not fleeing,False,-71.903,42.244,True
2019-04-10,shot,gun,48.0,M,W,Houston,TN,False,attack,,False,-111.161,32.18,True
2018-10-10,shot,gun,27.0,M,W,Phoenix,MO,False,attack,Car,False,-105.752,41.322,True
2017-10-23,shot,gun,53.0,M,W,Houston,OK,True,attack,Not fleeing,True,-104.822,38.809,True
2020-11-04,shot,rock,41.0,M,B,Bakersfield,OH,True,attack,Not fleeing,False,-105.45,44.302,True
2017-02-25,shot,gun,32.0,M,H,Phoenix,CA,True,other,Not fleeing,False,-92.263,37.131,True
2022-09-07,shot,gun,26.0,M,W,Phoenix,CA,True,other,Not fleeing,True,-97.592,40.882,True
2020-09-30,shot,knife,33.0,M,W,Phoenix,FL,False,attack,Not fleeing,False,-87.806,41.849,True
2015-11-11,shot,toy weapon,17.0,M,W,Los Angeles,TX,False,attack,Foot,False,-70.859,43.839,True
2018-06-23,shot,gun,42.0,M,H,Los Angeles,TX,False,attack,Foot,False,-84.957,32.422,True
2017-11-10,shot,hammer,20.0,M,W,Phoenix,FL,False,other,Not fleeing,False,-75.154,39.966,True
2015-11-29,shot and Tasered,unarmed,60.0,M,W,Tucson,SC,False,attack,Foot,False,-81.401,28.45,True
2015-05-29,shot,gun,24.0,M,B,San Antonio,NC,False,attack,Foot,False,-74.209,40.707,True
2016-09-12,shot,knife,37.0,M,W,San Antonio,NC,False,other,Not fleeing,False,-102.372,31.856,True
2017-05-06,shot,knife,32.0,M,W,San Antonio,NC,False,other,Not fleeing,False,-84.296,33.582,True
2017-09-05,shot,knife,30.0,M,B,Albuquerque,VA,False,other,Not fleeing,False,-120.371,36.145,True
2020-10-27,shot,gun,39.0,M,H,Las Vegas,MD,False,attack,Not fleeing,False,-118.338,34.098,True
2017-10-31,shot,knife,18.0,M,W,Phoenix,GA,False,other,Not fleeing,False,-72.447,41.79,True
2020-10-16,shot,gun,24.0,F,W,Los Angeles,AZ,False,attack,Foot,False,-96.679,32.807,True
2022-08-06,shot,unarmed,25.0,M,W,Los Angeles,TX,False,attack,Other,False,-84.402,42.244,True
2018-08-03,shot,gun,34.0,M,B,Columbus,KS,True,attack,Not fleeing,True,-83.116,42.591,True
2016-08-19,shot,gun,24.0,M,W,Phoenix,MO,False,other,Car,False,-106.765,32.309,True
2015-02-04,shot,vehicle,48.0,M,O,Phoenix,CA,False,attack,Car,True,-83.741,34.265,True
2017-01-07,shot,gun,50.0,M,W,Phoenix,MO,False,attack,Foot,False,-71.917,42.922,True
2016-12-17,shot,unarmed,32.0,M,H,Phoenix,CA,True,other,Foot,False,-94.556,39.034,True
2018-06-11,shot,baseball bat,48.0,M,W,Las Vegas,WA,False,attack,Not fleeing,False,-95.669,39.05,True
2018-09-18,shot and Tasered,knife,41.0,M,H,Oklahoma City,IL,False,attack,Not fleeing,False,-84.484,33.923,True
2022-11-27,shot,knife,23.0,M,W,Jacksonville,IN,False,other,Not fleeing,False,-98.493,29.529,True
2020-04-06,shot,gun,29.0,M,B,San Antonio,NC,False,other,Not fleeing,False,-86.594,36.267,True
2018-08-05,shot,gun,37.0,M,W,Arlington,AR,False,other,Not fleeing,False,-112.019,40.653,True
2016-05-18,shot,gun,36.0,M,B,San Antonio,NY,True,other,Not fleeing,False,-117.228,33.939,True
2019-05-22,shot,gun,64.0,M,W,Los Angeles,UT,False,attack,Not fleeing,False,-87.552,35.551,True
2017-10-01,shot,vehicle,34.0,F,W,Jacksonville,IN,False,attack,Car,False,-87.18,37.787,True
2016-04-11,shot,gun,29.0,M,W,Los Angeles,TX,False,attack,Not fleeing,False,-83.199,42.459,True
2021-01-10,shot,knife,28.0,M,W,Bakersfield,OH,True,attack,Not fleeing,True,-97.09,31.643,True
2015-10-24,shot,gun,55.0,M,W,Phoenix,CA,False,attack,Not fleeing,False,-112.139,33.863,True
2016-06-13,shot,gun,31.0,M,H,Phoenix,CA,True,attack,Foot,True,-74.301,40.405,True
2018-02-14,shot,gun,19.0,M,H,Los Angeles,CO,False,attack,Foot,False,-94.644,39.048,True
2015-11-19,shot,gun,25.0,M,H,Oklahoma City,IL,False,attack,Foot,False,-77.572,35.927,True
2020-09-28,shot,gun,33.0,M,B,Phoenix,GA,False,attack,Not fleeing,False,-104.772,39.726,True
2019-03-09,shot,gun,23.0,M,W,Houston,OK,False,other,Car,False,-121.624,39.752,True
2017-09-30,shot,gun,27.0,M,B,Ashville,MN,False,attack,Not fleeing,False,-122.226,37.487,True
2022-05-02,shot,knife,28.0,M,B,Los Angeles,MI,False,attack,Not fleeing,True,-106.67,35.051,True
2020-06-01,shot,Taser,25.0,M,W,Los Angeles,PA,False,attack,Not fleeing,False,-118.266,34.023,True
2015-03-11,shot,gun,65.0,M,H,Los Angeles,AZ,True,attack,Not fleeing,False,-82.182,28.195,True
2015-08-03,shot,gun,35.0,M,W,Phoenix,MO,True,other,Not fleeing,False,-149.9,61.218,True
2018-07-01,shot,knife,50.0,M,W,Bakersfield,OH,False,attack,,False,-85.336,42.231,True
2018-10-31,shot,gun,26.0,M,B,Phoenix,CA,True,attack,Not fleeing,True,-103.196,34.392,True
2019-09-24,shot,vehicle,41.0,M,O,Phoenix,FL,False,attack,Car,False,-97.823,29.649,True
2019-02-02,shot,gun,27.0,M,W,Phoenix,FL,False,attack,Not fleeing,False,-105.142,39.752,True
2015-09-04,shot,gun,47.0,M,W,Jacksonville,IN,True,attack,Not fleeing,False,-104.798,39.628,True
2021-07-16,shot,knife,30.0,M,W,Phoenix,MO,False,other,Not fleeing,False,-81.317,28.575,True
2021-02-21,shot,gun,37.0,M,W,San Antonio,NY,False,attack,,True,-97.226,37.657,True
2017-11-18,shot,gun,32.0,M,W,Phoenix,FL,False,attack,Not fleeing,True,-111.8,33.39,True
2015-12-27,shot,undetermined,33.0,M,W,San Antonio,NC,False,undetermined,,False,-82.65,34.503,True
2017-11-11,shot,knife,20.0,M,A,Los Angeles,TX,True,attack,Not fleeing,False,-82.566,37.233,True
2022-03-27,shot,gun,33.0,M,B,Los Angeles,MI,False,attack,Foot,False,-107.745,32.261,True
2020-02-14,shot,unknown weapon,28.0,M,W,Los Angeles,AZ,False,attack,Not fleeing,False,-87.861,30.421,True
2021-06-08,shot,gun,52.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-87.861,30.421,True
2019-12-06,shot,gun,53.0,M,W,Bakersfield,WI,False,attack,Not fleeing,False,-80.356,25.605,True
2019-09-09,shot,gun,32.0,M,W,Phoenix,GA,False,attack,Car,False,-68.014,46.685,True
2019-02-22,shot,gun,57.0,M,W,Houston,TN,False,attack,Car,False,-78.12,34.351,True
2016-11-16,shot,knife,41.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-124.111,43.699,True
2016-03-14,shot,knife,19.0,M,W,Chicago,NM,False,attack,Not fleeing,False,-105.669,33.313,True
2021-01-29,shot,hammer,20.0,M,B,Arlington,AR,False,other,,False,-97.133,33.215,True
2019-05-17,shot,gun,43.0,M,B,Orlando,KY,False,attack,Not fleeing,False,-87.834,42.456,True
2017-01-18,shot,gun,22.0,M,W,Ashville,MN,False,other,Car,False,-88.414,44.262,True
2017-02-07,shot,vehicle,21.0,M,W,Chicago,NM,False,attack,Car,False,-87.88,36.969,True
2015-10-15,shot,gun,79.0,M,W,Los Angeles,TX,False,attack,Not fleeing,False,-84.992,33.628,True
2015-06-11,shot,gun,47.0,M,W,Houston,OK,True,attack,Not fleeing,False,-116.269,33.697,True
2018-06-04,shot,gun,18.0,M,B,Los Angeles,TX,False,attack,Not fleeing,False,-95.317,36.308,True
2022-06-03,shot,unarmed,53.0,M,W,Jacksonville,IN,False,other,Not fleeing,False,-112.238,33.452,True
2016-05-03,shot,gun,38.0,M,B,Phoenix,FL,True,attack,Car,False,-86.564,34.614,True
2018-06-07,shot,gun,54.0,M,W,Phoenix,CA,True,attack,Not fleeing,False,-86.824,33.482,True
2022-10-13,shot,gun,19.0,M,N,Las Vegas,WA,False,attack,Car,False,-121.483,38.426,True
2020-11-30,shot,gun,24.0,M,W,Alexander,SD,False,other,Not fleeing,False,-71.072,42.329,True
2018-09-04,shot,unknown weapon,32.0,M,H,Phoenix,CA,False,other,Other,False,-116.952,32.808,True
2018-04-20,shot,gun,22.0,M,W,Houston,TN,False,attack,Foot,False,-83.684,43.009,True
2018-03-29,shot,gun,26.0,M,W,Orlando,KY,False,attack,,False,-98.484,29.363,True
2015-03-17,shot,gun,29.0,M,W,Orlando,KY,True,attack,Foot,False,-73.938,40.718,True
2017-02-28,shot,gun,61.0,M,H,Phoenix,CA,False,attack,Not fleeing,False,-98.431,33.883,True
2017-03-29,shot,gun,21.0,M,H,Phoenix,FL,False,other,Not fleeing,False,-97.525,35.522,True
2019-09-14,shot,gun,29.0,M,W,Arlington,OR,True,attack,Not fleeing,False,-121.302,38.697,False
2015-11-25,shot,gun and knife,52.0,M,W,Columbus,KS,True,other,Not fleeing,True,-96.735,40.267,True
2017-07-08,shot,gun,34.0,M,W,Oklahoma City,IL,True,attack,Not fleeing,False,-85.647,42.906,True
2020-09-03,shot,gun,40.0,M,H,Las Vegas,MD,False,attack,Foot,False,-95.241,30.043,True
2020-01-21,shot,gun,29.0,M,B,Bakersfield,OH,True,other,Not fleeing,False,-87.92,43.012,True
2016-03-05,shot,vehicle,31.0,M,B,Bakersfield,OH,False,attack,Car,False,-117.412,47.656,True
2015-12-24,shot,unarmed,20.0,M,A,Los Angeles,CO,True,other,Not fleeing,False,-77.623,43.238,True
2015-07-17,shot,unarmed,84.0,M,B,Las Vegas,MD,True,undetermined,Not fleeing,False,-90.244,38.724,True
2016-06-03,shot,gun,24.0,F,W,Phoenix,GA,False,other,Not fleeing,False,-81.92,36.715,True
2020-10-12,shot,knife,38.0,M,W,Los Angeles,TX,False,attack,Not fleeing,False,-85.307,34.989,True
2016-06-13,shot,flashlight,46.0,M,W,Phoenix,CA,True,attack,Not fleeing,False,-87.15,36.809,True
2019-02-03,shot,crowbar,36.0,M,B,Phoenix,FL,True,attack,Not fleeing,True,-80.349,39.292,True
2017-12-21,shot,gun,35.0,F,W,Las Vegas,WA,True,attack,Not fleeing,False,-79.393,40.411,True
2015-07-17,shot,gun,30.0,M,W,Los Angeles,TX,True,attack,Car,False,-117.143,33.135,True
2016-09-16,shot,gun,38.0,F,W,Phoenix,CA,False,attack,,False,-117.066,32.562,True
2020-04-26,shot,unarmed,45.0,M,W,Atlanta,DE,False,other,Car,False,-89.432,36.112,True
2016-02-13,shot,knife,17.0,M,B,Phoenix,CA,False,other,Not fleeing,False,-84.854,42.548,True
2015-04-22,shot,gun,19.0,M,W,Los Angeles,MI,False,attack,Not fleeing,False,-105.028,40.407,True
2015-05-25,shot,gun,24.0,M,A,Los Angeles,CO,False,other,Not fleeing,False,-92.027,30.179,True
2021-10-12,shot,gun,23.0,M,H,Los Angeles,TX,True,other,Not fleeing,False,-83.768,35.271,True
2019-07-18,shot,knife,24.0,M,B,Phoenix,FL,True,attack,Not fleeing,False,-122.275,38.285,True
2017-10-08,shot,gun,17.0,M,W,Arlington,AR,False,attack,Not fleeing,False,-84.06,35.603,True
2019-01-05,shot,unarmed,37.0,M,H,Phoenix,CA,False,other,Car,False,-105.042,39.9,True
2022-05-16,shot,sharp object,41.0,M,W,Jacksonville,IN,False,other,Not fleeing,True,-104.771,38.816,True
2016-03-30,shot,gun,40.0,M,H,Los Angeles,TX,False,other,Not fleeing,False,-94.86,36.191,True
2019-01-02,shot,gun,53.0,M,H,Phoenix,CA,True,attack,,False,-120.613,38.19,True
2015-12-06,shot,gun,22.0,M,W,Boise,CT,False,attack,Not fleeing,False,-83.389,34.88,True
2017-08-18,shot,gun,67.0,M,B,Oklahoma City,IL,False,attack,Not fleeing,False,-96.821,32.711,True
2016-03-06,shot,gun,23.0,M,W,Houston,TN,False,attack,Foot,False,-81.95,28.039,True
2016-10-26,shot,gun,60.0,M,B,Oklahoma City,IL,False,attack,Not fleeing,False,-90.091,29.962,True
2017-11-24,shot,gun,21.0,M,W,Ashville,MN,False,other,Not fleeing,False,-105.019,39.663,True
2016-10-03,shot,gun,48.0,M,W,Phoenix,GA,False,other,Not fleeing,False,-81.055,34.106,True
